# Magnetization on running the simulation 
#  for x times under similar condition
-238
-172
-268
-342
-356
-356
-352
-316
-362
-356
-334
-350
-314
-370
-300
-376
-310
-312
-318
-342
-350
-362
-360
-340
-262
