# Magnetization on running the simulation 
#  for x times under similar condition
-70
-94
-194
-232
-396
-396
-388
-388
-396
-386
-398
-398
-394
-394
-392
-398
-394
-394
-398
-386
-396
-394
-396
-392
-396
